Date,Returns_Nasdaq,Returns_S&P/TSX,Returns_S&P Merval,Returns_S&P Lima General,Returns_Bovespa,Returns_S&P CLX IPSA,Returns_FTSE BIVA Real Time Price,Volatility_Nasdaq,Volatility_S&P/TSX,Volatility_S&P Merval,Volatility_S&P Lima General,Volatility_Bovespa,Volatility_S&P CLX IPSA,Volatility_FTSE BIVA Real Time Price,Returns_DAX,Returns_FTSE 100,Returns_CAC 40,Returns_RTSI,Returns_IBEX 35,Returns_AEX,Returns_SMI,Returns_OMXS30,Returns_WIG20,Returns_BEL 20,Returns_ATX,Returns_Oslo OBX,Returns_TA 35,Returns_OMXC20,Returns_ISEQ Overall,Returns_	FTSE/Athex 20,Returns_FTSE Czech Republic,Returns_Budapest SE,Returns_SAX,Volatility_DAX,Volatility_FTSE 100,Volatility_CAC 40,Volatility_RTSI,Volatility_IBEX 35,Volatility_AEX,Volatility_SMI,Volatility_OMXS30,Volatility_WIG20,Volatility_BEL 20,Volatility_ATX,Volatility_Oslo OBX,Volatility_TA 35,Volatility_OMXC20,Volatility_ISEQ Overall,Volatility_	FTSE/Athex 20,Volatility_FTSE Czech Republic,Volatility_Budapest SE,Volatility_SAX,Returns_SZSE Component,Returns_Nikkei 1000,Returns_BSE Sensex,Returns_KOSPI,Returns_IDX Composite,Returns_Taiwan Weighted,Returns_SET,Returns_Hang Seng,Returns_PSEi Composite,Returns_KLCI,Returns_Karachi 100,Returns_S&P/ASX 200,Returns_NZX 50,Volatility_SZSE Component,Volatility_Nikkei 1000,Volatility_BSE Sensex,Volatility_KOSPI,Volatility_IDX Composite,Volatility_Taiwan Weighted,Volatility_SET,Volatility_Hang Seng,Volatility_PSEi Composite,Volatility_KLCI,Volatility_Karachi 100,Volatility_S&P/ASX 200,Volatility_NZX 50,Global crisis event 1D
2018-03-20,0.0027331152071405516,0.001728528025450652,0.002304401309726371,0.006012733960066884,0.002986728542133454,-0.006045270567252076,-0.007241884565291857,7.46991873550294e-06,2.98780913476833e-06,5.3102653962686145e-06,3.615296967454159e-05,8.920547384394628e-06,3.6545296231284236e-05,5.2444892057012434e-05,0.007364958355306771,0.0026006452456233528,0.005649511411526309,0.011788962776541597,0.0018091880648785524,0.0073666884219541545,0.004072804070521328,0.0029425261118122743,0.010423443382629459,0.003854177536754917,0.007456636148850759,0.005634896467988211,0.000887347293330391,-0.0005467357984888305,-0.006735723764995729,-0.005606673017047251,-0.0021190289405427494,0.00701187827877004,-0.007526325483078359,5.4242611575403025e-05,6.763355693583349e-06,3.1916979188965985e-05,0.00013897964334668337,3.273161454099001e-06,5.426809830615339e-05,1.6587732996855096e-05,8.65845991869706e-06,0.00010864817195088184,1.4854684484826199e-05,5.560142265634788e-05,3.1752058204946014e-05,7.87385218980771e-07,2.989200333492191e-07,4.536997463832824e-05,3.1434782320085724e-05,4.4902836508577265e-06,4.91664369962871e-05,5.6645575277234694e-05,0.0008407729284170225,-0.00214468041432971,0.002234228297529246,0.004229376031592311,-0.007338970078569422,-0.0032696035155339513,2.7780633011307883e-05,0.0011470944363110465,-0.021595007754755695,0.004562236440339243,0.0175336486345627,-0.003866915829113208,-0.0005854197668030543,7.068991171589356e-07,4.599654079609456e-06,4.9917760854804335e-06,1.7887621616607526e-05,5.386048181413727e-05,1.0690307148791973e-05,7.717635705089693e-10,1.3158256458157574e-06,0.0004663443599279586,2.081400133755929e-05,0.00030742883444030244,1.4953038029446289e-05,3.427163033637425e-07,0.0
2018-03-22,-0.02461535528590176,-0.017721985243653923,-0.014355744961398392,-0.013687824851251919,-0.0024625185497613024,-0.003528942772702138,-0.0026211520096528383,0.0006059157158511717,0.0003140687609762874,0.0002060874133967153,0.00018735654915854962,6.0639976079185075e-06,1.2453437093006655e-05,6.870437857707113e-06,-0.01713082410803616,-0.01234760062186661,-0.013938987762957518,-0.008849510296724188,-0.015012076905290949,-0.01523248685184467,-0.016741706533264563,-0.022091623057902375,-0.020314657429219413,-0.017286550690082177,-0.01694562268323521,-0.014024478418204653,-0.00878855703821939,-0.015451844171664455,-0.01288542458361452,-0.014711932409675426,-0.0014145234735969498,-0.023449072362349367,0.003324656989441616,0.0002934651346204729,0.00015246324111712072,0.00019429537985587943,7.831383249182743e-05,0.00022536245301036989,0.00023202865569162072,0.00028028473764595333,0.0004880398093324439,0.0004126853064665395,0.00029882483476078057,0.0002871541281225756,0.00019668599490268808,7.723873481403558e-05,0.00023875948830540076,0.00016603416670001744,0.00021644095522685818,2.000876657356781e-06,0.0005498589946546969,1.1053344097442989e-05,-0.01826965352128328,0.006361441628767283,0.000288168590617976,0.0042155701046856465,0.0016787159927630956,-0.0004542010953475198,-0.0007169873500440571,-0.01529485279313036,0.008014106121407143,0.010971754148962688,0.016129302489107534,0.00013475272894666326,0.013303129949607114,0.0003337802397877386,4.046793959621334e-05,8.304113661875066e-08,1.777103130751935e-05,2.8180873843585856e-06,2.0629863501488678e-07,5.140708601231993e-07,0.00023393252196352756,6.422589692517544e-05,0.00012037938910527996,0.0002601543987851305,1.8158297958572898e-08,0.00017697326645613377,0.0
2018-03-26,0.032057454825886206,0.004902654771399727,0.005556466167042743,0.0013193600912205004,0.00839116244513999,-0.007949197980914724,0.006994322642176625,0.0010276804099137347,2.403602380752851e-05,3.087431626549067e-05,1.7407110503053672e-06,7.041160718072773e-05,6.318974853977873e-05,4.892054922286461e-05,-0.026192776950221548,-0.00923331570166027,-0.019726070535903743,-0.022436027548853536,-0.011278235337932986,-0.018374724321165714,-0.014997516797861144,-0.012780553923559685,-0.014818367390528199,-0.01606195836342538,-0.0073487343484109615,0.005723752663954729,-0.02205810005907995,-0.006693058146584145,-0.010912175347471019,0.006236703070444583,-0.007682866227694782,-0.0070851396233250095,-0.02332770517014825,0.0006860615643640572,8.525411884652609e-05,0.0003891178587874498,0.0005033753321729148,0.0001271985923378004,0.0003376304938788388,0.00022492551010212718,0.00016334255859301686,0.0002195840121206695,0.00025798650646841054,5.400389652351508e-05,3.276134455812886e-05,0.0004865597782163829,4.479702735355639e-05,0.00011907557081395424,3.889646518889289e-05,5.9026433472653056e-05,5.0199203482010055e-05,0.0005441818285053615,-0.02918548711537366,-0.033050765238600795,0.00182042007705204,-0.023896861944710045,-0.008655740779613778,-0.015178432459922031,0.0014168046485400624,-0.016952094549875136,-0.02392491689554947,-0.00907739629160279,0.0011840586492485323,-0.02501899812617756,-0.019773769965437227,0.000851792658161642,0.0010923530828571026,3.3139292569341553e-06,0.0005710600108045312,7.492184844386894e-05,0.00023038481194041476,2.00733541212473e-06,0.0002873735096279063,0.0005724016484589485,8.23991234348041e-05,1.401994884860259e-06,0.0006259502672376762,0.00039100197864602737,0.0
2018-03-27,-0.029757700214465686,-0.005399370935925641,-0.01273829633925258,-0.0032664753274248,-0.015157546735307932,0.006138896270995884,-0.0013214890697819,0.0008855207220540112,2.9153206503718537e-05,0.0001622641936266157,1.0669861064674954e-05,0.00022975122303304414,3.768604742604717e-05,1.7463333615530313e-06,0.015453569981816986,0.016049212530960304,0.00971524098884827,0.010529602932483383,0.009822615651560668,0.0134227633039951,0.015061187875411334,0.008993309025998287,0.002527319334882609,0.007190273241880485,0.00266310962588162,0.009453823305182683,0.007024962555024808,0.0026248090383318877,0.010889158992815574,0.006423064563169568,0.0015461305533721753,0.005751211508808065,0.019973577040318644,0.00023881282518291503,0.00025757722286393324,9.438590747139752e-05,0.00011087253791576265,9.648377823828461e-05,0.00018017057471507748,0.00022683938021843736,8.087960723710225e-05,6.387343020471474e-06,5.17000292929025e-05,7.092152879463341e-06,8.937477508561523e-05,4.9350098899500684e-05,6.889622487708769e-06,0.00011857378357081628,4.125575838264468e-05,2.390519688070949e-06,3.307643381904634e-05,0.00039894377978554404,0.019806562079448472,0.02691140052338357,0.003260229213539547,0.006127886244256918,0.001479509549853049,0.013446033491320878,0.0008213826328693427,0.007892495435958238,0.014349962533142285,0.0013647258160007555,-0.001762282035734766,0.007192790070271445,0.00893838670557141,0.00039229990140704615,0.0007242234781299695,1.0629094524816693e-05,3.755098982255315e-05,2.1889485081063718e-06,0.0001807958166497227,6.746694295793734e-07,6.22914842066216e-05,0.00020592142470258733,1.8624765528589279e-06,3.1056379734734715e-06,5.17362289949955e-05,7.989475689833572e-05,0.0
2018-03-28,-0.008539957332409639,-0.003043497208129294,-0.003887349214274794,-0.002008794859618106,0.0007872043917450755,-0.002501159162764681,-0.014258851974710322,7.293087123937716e-05,9.262875255890805e-06,1.511148391372286e-05,4.035256788028125e-06,6.196907543827343e-07,6.2557971574817196e-06,0.00020331485963670046,-0.002519286999539488,0.006351090207485526,0.0028693640138527797,-0.013914802441509729,0.008555594896861626,0.0023557136924589835,0.013533188732013233,0.001336757041663326,-0.01915555580602738,0.007281721526936636,0.002014563929863616,-0.001954265397704326,-0.009760980469036565,0.007823100966355447,0.004925681001338562,-0.002095595122508169,0.007399513473378392,-0.013974853894818251,-0.027821489338620123,6.346806986048676e-06,4.0336346823618545e-05,8.233249843993336e-06,0.0001936217269862451,7.319820403920471e-05,5.549387000838739e-06,0.00018314719725628993,1.7869193884364873e-06,0.0003669353182378293,5.302346839585242e-05,4.058467827507536e-06,3.8191532446644465e-06,9.527673971691329e-05,6.120090872979153e-05,2.4262333326947664e-05,4.391518917480028e-06,5.475279964270835e-05,0.00019529654138151684,0.0007740352690189531,-0.013549426212862472,-0.010725692432653668,-0.00622017282392017,-0.01345437890310065,-0.01109467996052934,-0.01108628466173415,-0.009806159018730517,-0.02526881857447399,-0.008385971277819641,-0.0024621550370626535,0.0037437453057000266,-0.007365501642376087,-0.014209351182257936,0.00018358695069780467,0.00011504047815988416,3.8690549959435025e-05,0.00018102031166819982,0.00012309192342657132,0.00012290570760100188,9.616075470062986e-05,0.0006385131921496817,7.032451427241599e-05,6.062207426532996e-06,1.4015628913950986e-05,5.425061444384484e-05,0.00020190566102073503,0.0
2018-04-03,-0.0011374681763469305,0.000712998412450266,0.007241290646976557,0.015599877269812403,0.008890424558121618,0.012322649660526791,0.011957814442286994,1.2938338522020118e-06,5.083667361565996e-07,5.243629023399016e-05,0.00024335617083320969,7.903964882365196e-05,0.00015184769465608104,0.00014298932623616742,0.005157225432346704,-0.0020291015260216934,0.0042168549711150746,0.008328443422329752,-0.0005653088935448115,0.002804413101117308,-0.014400621550231403,-0.002204620000295977,0.01595856369286993,-0.005450441666685272,-0.007632943170037686,0.01036544792462943,-0.007396064208386735,-0.003610964008155924,0.0048377191997841,-0.008174519605080274,0.0040652082607415315,0.029050071044098038,-0.001819836716986094,2.659697416004365e-05,4.117253002903565e-06,1.7781865847417918e-05,6.936296983894772e-05,3.1957414512085905e-07,7.864732841718397e-06,0.0002073779010329891,4.8603493457050326e-06,0.00025467575513938635,2.970731436193893e-05,5.826182143702496e-05,0.00010744251067820456,5.47017657745793e-05,1.3039061068197498e-05,2.340352705595971e-05,6.682277077384176e-05,1.6525918203201188e-05,0.0008439066276671433,3.3118056764907248e-06,0.011559643856408197,0.0020130054880478443,0.012118151932478474,0.009519336671385322,0.014255871045539534,-0.004069689149041208,-0.011126154496722974,0.0052346669840667775,0.008595964599809769,-0.003823498382145987,0.01843201259466232,-0.0065156970598722825,-0.006956597646524244,0.0001336253660869958,4.05219109491074e-06,0.00014684960625863176,9.061777066318139e-05,0.00020322985926705245,1.656236976982375e-05,0.00012379131388494887,2.740173843407877e-05,7.389060740118272e-05,1.461913987827298e-05,0.0003397390882897904,4.2454308176028306e-05,4.839425081562665e-05,0.0
2018-04-10,0.020506820603068247,0.002259114160475808,0.011799378406569581,0.007049329467695251,0.01433729130077489,-0.004778197063277133,0.0052646975264320885,0.0004205296912464243,5.103596790062315e-06,0.0001392253307814205,4.969304594411661e-05,0.00020555792184327534,2.283116717551022e-05,2.771704004482015e-05,0.036088172398184015,0.032552193234113104,0.03172900657299217,-0.12852364193229954,0.025960123178212315,0.03558204083704756,0.023327300479816074,0.021255777239090234,0.032989273287066696,0.020694094544393,0.0019125225924336577,0.04033536682687703,0.034881428372942676,0.0281409761025738,0.014044441743457262,0.03286618294402631,0.01315839748438769,0.016153024039949244,0.038908006770356204,0.0013023561870410506,0.001059645284351039,0.0010067298581089804,0.016518326535541944,0.0006739279954279563,0.00126608163012932,0.0005441629476756273,0.00045180806603782646,0.0010882921520087724,0.0004282455490122761,3.657742666569159e-06,0.0016269418170587319,0.0012167140453367303,0.0007919145360056298,0.00019724634388536486,0.0010801859813102058,0.00017314342435714028,0.00026092018563517817,0.0015138329908420843,0.0010529784787072626,0.01618513033733535,0.015156076923364898,0.0033965744043944787,0.015422258814422567,0.009715595182293094,-0.00243322232585534,0.018015606237041598,-0.01427004707352953,0.00549605883766752,0.010020402781624832,0.01810729209732683,0.016648300849651822,1.108763676620661e-06,0.0002619584440365331,0.00022970666770695398,1.1536717684587707e-05,0.00023784606693903456,9.439278974619678e-05,5.9205708870408715e-06,0.0003245620680881321,0.00020363424348074873,3.0206662747103255e-05,0.00010040847190599467,0.0003278740270979147,0.0002771659211805176,0.0
2018-04-11,-0.003572617526975925,-0.0002778502274097796,-0.005962361980529135,0.002121512466031731,0.008671323685304728,0.0014171542176403384,0.003254904237964569,1.2763595994055574e-05,7.720074887166624e-08,3.554976038685931e-05,4.500815143528036e-06,7.519185445532677e-05,2.0083260765757995e-06,1.059440159831971e-05,-0.00837142195238656,-0.001323337122828125,-0.005596349214680412,-0.006677974704886448,-0.0028411295413582924,-0.0013764627087232365,-0.0053973989267688425,-0.014547654356835305,-0.0012668419065850552,-0.008085771878754306,-0.009325972934244777,0.002351927704042206,-0.0011317441522378155,-0.013265954669858873,-0.008936628897862712,-0.016789521793195445,0.0015658629410765983,0.0023505695889553427,0.006890663848984872,7.008070550489961e-05,1.75122114065502e-06,3.131912453265406e-05,4.459534615910325e-05,8.072017070778781e-06,1.8946495885057095e-06,2.9131915174685454e-05,0.00021163424728594922,1.6048884162800577e-06,6.537970687525394e-05,8.697377117026614e-05,5.531563925041241e-06,1.2808448261244917e-06,0.00017598555330275044,7.986333605811491e-05,0.0002818880420441848,2.4519267502370545e-06,5.525177392521689e-06,4.748124827970701e-05,0.003963110760085571,-0.003508043878737195,0.0017749750349801358,-0.0026639661430866764,0.005534922597818346,0.004277397714817124,0.0012882467723958184,0.005483698101180488,0.0011650895193413265,0.004776374914809927,0.00020997551581906882,-0.004843536172605415,-0.0018967724520162123,1.570624689670603e-05,1.2306371855145506e-05,3.150536374802734e-06,7.096715611512103e-06,3.0635368163840194e-05,1.8296131210722757e-05,1.6595797465882434e-06,3.007094486489049e-05,1.3574335880790032e-06,2.2813757326825542e-05,4.408971724348402e-08,2.3459842655337113e-05,3.5977457347275945e-06,0.0
2018-04-12,0.010035765086717538,0.0007449102242860678,0.0002478553037179055,-0.003989408159082099,0.0023199963537326312,0.0030556369819561345,0.005300713618439145,0.00010071658087577867,5.548912422459198e-07,6.143225158109518e-08,1.5915377459750822e-05,5.382383081332705e-06,9.336917365497995e-06,2.809756486470621e-05,0.009797326169949477,0.00016534072627764275,0.005909061734583352,0.037638802797591756,0.0011497321980166032,0.006224846171354841,0.007586748204872165,0.009373032547714327,0.015075519711988948,0.007033239076512514,0.016492569801119218,0.003426512547450322,0.015311785520349501,0.0029198902140180187,0.009371884617465584,0.005327652814403381,0.004604670062081109,0.009404810537317877,0.0030088262247831444,9.598760008037688e-05,2.7337555766018382e-08,3.491701058311721e-05,0.0014166794760360009,1.3218841271560897e-06,3.874870985703102e-05,5.755874832413102e-05,8.785373914051213e-05,0.00022727129458656732,4.9466451907382606e-05,0.0002720048586447896,1.1740988237834495e-05,0.00023445077582118465,8.52575886191819e-06,8.783222128308804e-05,2.838388451082027e-05,2.1202986380626047e-05,8.845046124284539e-05,9.05303525094279e-06,-0.007561567503768836,-0.003974268551859773,0.004723297794076329,-0.0006179749036939461,-0.007912141675923239,-0.0017082164969638052,0.0022377140476023613,-0.0021523120868964696,0.01240273608197452,0.001992782834492698,-0.0033351248670816886,-0.002267224138083334,-0.005872620529147089,5.717730311405286e-05,1.5794810522301577e-05,2.230954205152632e-05,3.8189298159554204e-07,6.260198589988139e-05,2.918003600499294e-06,5.0073641588369426e-06,4.632447319400636e-06,0.00015382786231911267,3.971183425448751e-06,1.1123057879026652e-05,5.140305292307716e-06,3.448767187935984e-05,0.0
2018-04-17,0.01728886206573622,0.0034527699496005623,0.012657319844711015,0.013097868132938891,0.014663511174911114,0.0036028897627068974,0.011223281450065957,0.0002989047515280529,1.192162032486467e-05,0.00016020774565131526,0.00017155414962785612,0.00021501855997674312,1.2980814642218162e-05,0.0001259620465073946,0.015547428956988102,0.003861557392223328,0.007608905598444658,0.032921800001831376,0.0038630605016026754,0.008561540173634176,0.010657448344374182,0.01230061448828122,0.0033636089566832024,0.008120643500781167,0.002856372129975722,2.5948751217797132e-05,0.005512261143929973,0.007411297188144798,-0.0007663269758326831,0.01966573231889845,-0.010239355529965249,-0.0037169201181058635,0.0027950057500348157,0.00024172254717259214,1.4911625493434628e-05,5.7895444406042463e-05,0.0010838449153605845,1.4923236439042714e-05,7.329997014475192e-05,0.00011358120521300399,0.00015130511678931389,1.1313865213479461e-05,6.594485086677941e-05,8.158861744902042e-06,6.733376897631282e-10,3.0385022918880174e-05,5.4927326011002995e-05,5.872570338888656e-07,0.00038674102763856707,0.00010484440166902993,1.3815495164380106e-05,7.812057142727683e-06,-0.031418953262064106,0.0072324955059155874,0.008582427845717288,0.004517538643886989,-0.003975693837387275,-0.013309185720879912,-0.006608591343710418,-0.025242895198438527,-0.040557464281189295,0.003659992738065182,-0.01150474454506055,0.004460846378109629,-0.007128924663834993,0.0009871506240837688,5.230899124308917e-05,7.365806772694348e-05,2.040815539901229e-05,1.5806141488639155e-05,0.00017713442455287375,4.3673479548164274e-05,0.0006372037579993508,0.0016449079089199455,1.3395546842689867e-05,0.00013235914704710046,1.9899150409093794e-05,5.082156686263487e-05,0.0
2018-04-23,-0.0024518916358547355,0.004365206739034008,-0.007105025832969495,0.002847503727569545,0.0006193289243436786,0.002673298550070831,-0.00021260548096021777,6.011772593974411e-06,1.905502987450792e-05,5.0481392087163863e-05,8.108277478522453e-06,3.835683165286979e-07,7.146525137810808e-06,4.520109053432552e-08,-0.0010477798045467163,0.023634733688152866,0.01575445688527807,0.020458408118307635,0.011974248183411166,0.005300445670182577,-0.0015215582508970908,0.027127470651652497,-0.007113784853572063,0.008660450179575131,0.020081309476412644,0.015755654933101576,-0.0025294355310553902,-0.006335883722489539,0.020155694765338343,0.003037700353518293,-0.010937658149155913,-0.000806265050530176,-0.02514263388128294,1.097842518815955e-06,0.000558600636509908,0.0002482029117500856,0.00041854646273523576,0.0001433826195579256,2.8094724302557227e-05,2.315139510873014e-06,0.0007358996639562675,5.060593494291129e-05,7.500339731290291e-05,0.00040325899028746025,0.000248240662370968,6.398044105765464e-06,4.01434225449079e-05,0.0004062520314734875,9.227623437765163e-06,0.00011963236578779675,6.500633317064273e-07,0.0006321520384882369,-0.007548901445042079,-6.29437839590797e-05,0.0010219796188653163,-0.0008968900335388217,-0.004671900598130302,-0.007659568721981668,-0.0062036942087799855,-0.005403758786013407,-0.0009387428916016988,-0.0039223958295856514,0.0024850150086141733,0.002926466171327108,-0.0023576348937966534,5.698591302695839e-05,3.9619199390872985e-09,1.044442341376097e-06,8.044117322612687e-07,2.1826655198810273e-05,5.866899300675989e-05,3.848582183605033e-05,2.920060901741709e-05,8.812382165327189e-07,1.538518904395091e-05,6.1752995930377e-06,8.564204251921942e-06,5.5584422924475575e-06,0.0
2018-04-24,-0.01714812817972204,-0.004838054804709886,-0.012102907060729445,-0.0005541575204354731,-0.0015665921647652064,-0.005334377117398711,-0.007429009202361457,0.00029405830006817716,2.3406774293376414e-05,0.00014648035932065466,3.0709055745519184e-07,2.4542110107037354e-06,2.845557923062698e-05,5.519017772877121e-05,-0.0017171376826480122,0.003579269444411768,0.001030993290628523,0.007979193864281371,-0.003897931763419004,0.003943499694949092,-0.0011043234471951279,-0.007745727222871426,-0.009880250964247965,-0.0005212816526461755,0.007005866853620711,0.0014293738714204682,2.0260892763175726e-05,0.002652562515180195,-0.009813742537483258,-0.0008279696945804204,0.0021939698330279917,-0.006065818916781563,0.0,2.9485618211697856e-06,1.2811169755699728e-05,1.06294716532103e-06,6.366753472378549e-05,1.5193872032270787e-05,1.555118984406358e-05,1.2195302760249304e-06,5.999629021113149e-05,9.761935911652283e-05,2.7173456138552793e-07,4.908217037066136e-05,2.043109664299537e-06,4.105037755609065e-10,7.036087896939083e-06,9.630954259200833e-05,6.855338151435947e-07,4.813503628236873e-06,3.679415913118505e-05,0.0,0.021658827876633934,0.010907386638932752,0.004803142868321299,-0.004037873151927001,-0.012523901927873875,-0.011057314856017426,-0.0010843017656640434,0.012541993492721294,-0.015550094238739407,-0.008019905761658674,0.0110632902138862,0.0060300328384735825,-0.0018056616844341537,0.00046910482498965523,0.00011897108329116872,2.3070181413505757e-05,1.6304419591052897e-05,0.00015684811949900296,0.00012226421182510368,1.175710319022162e-06,0.00015730160077146327,0.0002418054308336765,6.4318888425886e-05,0.00012239639035667018,3.636129603306977e-05,3.2604141186335852e-06,0.0
2018-04-26,0.016286543644471328,0.008208772746749865,-0.015446179157032744,0.0051368156650159315,0.015622127574988851,0.0025527082603380665,0.0036454396055389288,0.0002652515038832694,6.738395000778331e-05,0.00023858445055115275,2.6386875176353067e-05,0.00024405086996922705,6.516319462398198e-06,1.3289229917631821e-05,0.006272999055535177,0.005690267536949633,0.007413385346385532,0.008080692873778767,0.004483745106818213,0.004845689052057376,0.01070447789920668,0.010520529477417533,0.011519570576249829,0.003866066790253046,0.005092401097027008,0.02992437419396135,0.004824522806454546,0.0117148343681701,0.007939778722893805,0.012888565540947843,0.0007995725483872194,0.005644491088777729,-0.007753730900908204,3.935051715074522e-05,3.237914464206284e-05,5.4958282294003736e-05,6.529759732033894e-05,2.0103970182916267e-05,2.348070238922871e-05,0.00011458584709460426,0.00011068154048521124,0.00013270050626120082,1.494647242669749e-05,2.5932548933001873e-05,0.00089546817090022,2.327602031000005e-05,0.00013723734427365937,6.304008616851719e-05,0.00016611512170330818,6.393162601344324e-07,3.186027965129119e-05,6.0120342883698756e-05,-0.025393542670902297,0.0011201050431785431,0.002797049691844925,0.004656086212679077,-0.05280808775271607,-0.00863112010514812,-0.008423703430319254,-0.020730273037792842,0.0022421150978437546,-0.0070314281753197675,-0.00910540696409165,-0.001825496602412701,-0.0007953803187941162,0.0006448320093789358,1.254635307754006e-06,7.82348697864979e-06,2.167913881990019e-05,0.002788694132098561,7.44962342694921e-05,7.095877948197236e-05,0.0004297442202214409,5.027080111978909e-06,4.9440982184680674e-05,8.290843598172872e-05,3.3324378454203147e-06,6.326298515250298e-07,0.0
2018-05-02,-0.0026580985645070993,-0.0026200726497588225,-0.013162478800545076,-0.0038110294432156053,-0.022200780804985058,0.0007975056414959497,-0.008662568135207558,7.065487978634702e-06,6.864780690014217e-06,0.00017325084817479855,1.4523945417056246e-05,0.000492874668350993,6.360152482178663e-07,7.504008669711334e-05,0.023854693126464748,0.016274734186644303,0.013774483003948002,-0.009012897076402961,0.01866875620200327,0.0026119787517941582,0.006908710481415355,0.010876232506868396,0.0038338258177238157,0.0032571030384946045,0.00425847255153318,0.005961139143105315,0.006326704962751289,0.026554867812923884,0.0049798492666480905,0.024700316221704825,-0.01390510509544274,-0.00775262657810306,0.008054220701540564,0.0005690463841578046,0.0002648669728459288,0.00018973638202605237,8.123231370983304e-05,0.00034852245812983554,6.822432999824169e-06,4.7730280516018385e-05,0.00011829243354346079,1.4698220400645684e-05,1.0608720203370785e-05,1.8134588472161516e-05,3.5535179883462365e-05,4.002719568570179e-05,0.0007051610045618609,2.4798898718535524e-05,0.0006101056214522145,0.00019335194771530765,6.010321885950996e-05,6.487047110912458e-05,0.0017786539179337705,-0.0029382066558416215,0.0058939995096176844,0.005286116178478272,0.015589328977293752,0.0061760312387935295,0.007346319969988892,0.014530647246534089,0.0019473270526215853,-0.006158006271764208,-0.007635330128694391,0.016095250737370025,0.014690197710731597,3.163609759781152e-06,8.633058352432006e-06,3.473923021937351e-05,2.7943024252369725e-05,0.00024302717796229067,3.8143361862553537e-05,5.396841710145759e-05,0.0002111397094032087,3.79208264987187e-06,3.792104124308732e-05,5.8298266174148304e-05,0.0002590570962988103,0.00021580190878038385,0.0
2018-05-15,-0.00808788590775384,0.0007581543903274022,0.007701138250958344,0.0012936876018542801,-0.0011974502786776182,0.002637052799892492,-0.0056382874886179825,6.541389845684316e-05,5.747980795727149e-07,5.930753036037374e-05,1.6736276111914784e-06,1.4338871699051054e-06,6.954047469420831e-06,3.1790285804306076e-05,-0.0005911880778401563,0.0015550127664015318,0.002249898189359673,-0.01998957931026727,-0.004905850917333914,0.0017198433331153922,-0.0007413125349559301,0.005079098679763275,-0.019419690919027774,-0.0023626998318401335,0.005207457790935107,0.0064332725844032075,0.003229393619961224,-0.018460966900148992,-0.0028254780181642476,-0.016713454707026155,0.005734198790717397,-0.024628254195141443,0.0005360174036201496,3.495033433803387e-07,2.4180647036717447e-06,5.062041862483936e-06,0.00039958328100146533,2.406737322310601e-05,2.957861090461462e-06,5.49544274482787e-07,2.5797243398773044e-05,0.0003771243953905698,5.582350495377395e-06,2.7117616644370743e-05,4.138699614523393e-05,1.0428983152646258e-05,0.0003408072988883967,7.983326031129365e-06,0.00027933956824381477,3.288103577146486e-05,0.0006065509047005021,2.873146569836864e-07,0.0037463124876841772,0.014377848891077431,0.009260066062008509,0.0035572072918932736,0.01091905682131181,0.017003939765195465,0.0037481154476657194,0.024344373298486873,0.039892663455766135,0.0009148215247546669,-0.03715890833605288,0.0009680304619036167,0.013198776622896775,1.4034857255378408e-05,0.0002067225387346565,8.574882347276176e-05,1.2653723717498677e-05,0.00011922580186703597,0.0002891339675383956,1.4048369409030395e-05,0.0005926485112960807,0.001591424597595019,8.368984221544537e-07,0.00138078446872718,9.370829751733296e-07,0.0001742077043411264,0.0
2018-05-16,0.006332267479295919,0.0006365299460057402,0.03156082580011215,-0.007761577275831199,0.01639256824951036,0.0029723627322224408,0.002976492163781678,4.009761142934869e-05,4.051703721620705e-07,0.0009960857251850247,6.0242081808699263e-05,0.00026871629381485516,8.834940211904853e-06,8.859505601053737e-06,0.0020249275492216423,0.0014517527738686193,0.0025861695783142803,0.009296972639405644,-0.009508600772443709,0.0011331245347612053,-0.002264013300032441,-0.0027734600933500965,-0.00023723958673424426,-0.004882183299115419,-0.011550284712208477,0.005376555025072625,0.0070601808828982225,0.0026127120238543765,0.002380330969614555,-0.013892968783018034,0.0024497534661062446,-0.002360220434706568,-0.01817549094936709,4.100331579596767e-06,2.1075861164352305e-06,6.688273087798262e-06,8.643370025785714e-05,9.041348864971709e-05,1.2839712112777978e-06,5.1257562227237845e-06,7.692080889405526e-06,5.6282621513835005e-08,2.3835713766161516e-05,0.00013340907693307688,2.89073439376337e-05,4.984615409924152e-05,6.8262641195932315e-06,5.665975524906167e-06,0.0001930145816059136,6.001292044699559e-06,5.570640500406462e-06,0.00033034847125052504,-0.00435166200208573,-0.0029155910613744107,-0.004400288948170066,0.0005204987145707486,0.000571938390087084,0.002098079521075376,-0.009233948959427488,-0.0013436719595013435,-0.0020830788851761073,0.0054283735442210825,-0.0037359325280345167,0.0015076038513590164,-0.017756192339547755,1.8936962180396786e-05,8.500671237166363e-06,1.936254282738763e-05,2.7091891186980163e-07,3.271135220554054e-07,4.4019376767558795e-06,8.526581338531198e-05,1.8054543347501799e-06,4.339217641866534e-06,2.9467239335599358e-05,1.3957191854026374e-05,2.2728693726325394e-06,0.0003152823663990144,0.0
