Date,Returns_Nasdaq,Returns_S&P/TSX,Returns_S&P Merval,Returns_S&P Lima General,Returns_Bovespa,Returns_S&P CLX IPSA,Returns_FTSE BIVA Real Time Price,Volatility_Nasdaq,Volatility_S&P/TSX,Volatility_S&P Merval,Volatility_S&P Lima General,Volatility_Bovespa,Volatility_S&P CLX IPSA,Volatility_FTSE BIVA Real Time Price,Classification_1D_Americas
2018-06-11,0.0018816893709286248,0.003733142839278483,0.008227394478902096,-0.00032263344639651465,-0.008729831689103998,-0.0003042271296273491,0.008201456357467914,3.540754888665764e-06,1.3936355458456215e-05,6.769001991146868e-05,1.0409234073369269e-07,7.620996132008437e-05,9.255414640129588e-08,6.726388638345086e-05,0
2018-06-12,0.005714784781866997,0.0015783848765970891,-0.030577724294051836,0.005840783388184638,0.006149114245363678,0.004099277523174903,0.0068558112884878186,3.265876510305862e-05,2.4912988186704083e-06,0.0009349972230030478,3.4114750587693614e-05,3.781160600253452e-05,1.6804076212006965e-05,4.7002148423357e-05,0
2018-06-13,-0.0010519823042307273,-0.001422831896198935,-0.01707785885420798,-0.008662597924465703,-0.008724757848853988,-0.0017620036513039173,0.001162729373635346,1.1066667684145905e-06,2.024450604841057e-06,0.0002916532630442499,7.50406028009575e-05,7.612139952113927e-05,3.1046568672083367e-06,1.3519395963144438e-06,0
2018-06-14,0.008449460557367996,0.0038742448316203748,-0.0037631397019623563,-0.005063090624555579,-0.009767185760636156,-0.001732532244683463,0.009096468854861761,7.139338371051749e-05,1.5009773015337186e-05,1.4161220416485332e-05,2.5634886672462607e-05,9.539791768277368e-05,3.0016679788679187e-06,8.274574562747004e-05,0
2018-06-15,-0.0018829725568175457,-0.000890839181578091,0.001087574757650603,-0.01425910058368063,-0.009326339412593391,-0.009890021595530334,-0.004311821156940731,3.5455856497280057e-06,7.93594447434723e-07,1.182818853478768e-06,0.0002033219494555213,8.698060683889284e-05,9.781252716005638e-05,1.85918016894417e-05,0
2018-06-18,7.74523345812539e-05,0.004233286288184099,-0.08624366375744325,-0.004534479909697186,-0.013416717941729961,-0.004200520753060606,-0.005080486932587138,5.998864132086499e-09,1.7920712797727507e-05,0.007437969538306929,2.0561508051447397e-05,0.00018000832032793866,1.764437459689284e-05,2.5811347472188667e-05,0
2018-06-19,-0.002766181979194323,-0.004103961214722224,0.051510741674229345,-0.0035033785788401587,0.022364945806913394,-0.0022623550077274096,-0.003970591116207672,7.651762742019423e-06,1.6842497651944314e-05,0.002653356507829188,1.227366146667609e-05,0.0005001908009461731,5.118250180989288e-06,1.5765593812107286e-05,0
2018-06-21,-0.0016322727187089673,0.0011405233677653317,0.0583897278139599,-0.010088202650344186,-0.018647735150219388,-0.009167796749885276,-0.00044568955277435605,2.664314228241563e-06,1.3007935524187742e-06,0.0034093603141883227,0.00010177183271441145,0.0003477380262327277,8.404849724720702e-05,1.9863917745220552e-07,0
2018-06-22,-0.002622390473220141,0.007014760066135627,-0.021570595066789502,-0.001702293738877435,0.008044615430044082,-0.0019255437802718335,0.005757421684508833,6.876931794035755e-06,4.92068587854511e-05,0.0004652905715354036,2.897803973421317e-06,6.471583741730333e-05,3.707718849743543e-06,3.3147904453252527e-05,0
2018-06-25,-0.02112421568373607,-0.01631335952793956,-0.04694595798476996,-0.008727409339671635,0.004406973529339516,-0.016808001229657022,0.0014552666338498827,0.00044623248825300093,0.0002661256990878164,0.0022039229711077867,7.616767378218768e-05,1.9421415688299188e-05,0.00028250890533615197,2.1178009755967687e-06,0
2018-06-26,0.003922197215545768,0.005922260529117934,-0.012274101448921505,-0.005482211765401647,0.006350208894660919,0.0013386098231271085,0.003408412813793922,1.538363099763498e-05,3.507316977474823e-05,0.00015065356637841698,3.0054645840708245e-05,4.0325153005830646e-05,1.7918762585723887e-06,1.16172779092346e-05,0
2018-06-27,-0.015526710131240374,-0.0030044923857202714,-0.09391659046773192,-0.00165414029682903,-0.01121027977688487,-0.0030598800490980464,-0.001187417716450256,0.00024107872749956245,9.026974495851087e-06,0.008820325965083673,2.7361801215936315e-06,0.0001256703726760339,9.362865914868263e-06,1.4099608333399405e-06,0
2018-06-28,0.007840134347505048,-0.0031692833383732016,0.03295012288833136,-0.010333660679146916,0.016267145245248724,-0.0035617630770649984,0.0033589484492959356,6.14677065869284e-05,1.0044356878889985e-05,0.001085710598356138,0.00010678454303174709,0.0002646200144300182,1.2686156217143525e-05,1.128253468502757e-05,0
2018-07-03,-0.00013327646890396542,0.0051333140905865425,0.011238834297434995,-0.005970233519231701,0.026143751860099117,-0.000485122445856249,0.0014346077971091797,1.7762617163509664e-08,2.635091355261434e-05,0.00012631139636520115,3.5643688274157744e-05,0.000683495761322436,2.3534378747354924e-07,2.0580995315264533e-06,0
2018-07-05,0.011094214829568055,0.0002121133972319385,0.026264155055466986,0.011039618940291686,0.01194176961641449,0.00225240089865857,0.03123419094566061,0.00012308160268460774,4.4992093285274135e-08,0.0006898058407776121,0.00012187318634684692,0.00014260586157152028,5.073309808277935e-06,0.0009755746840299873,0
2018-07-06,0.013355528863458565,0.006444580385154952,-0.007293956779511403,0.0026611609136037414,0.006111156131770643,0.0033473564229418995,0.009126859183078099,0.00017837015122267483,4.1532616340723956e-05,5.320180550138036e-05,7.081777408092299e-06,3.7346229266877934e-05,1.120479502221039e-05,8.329955854773702e-05,0
2018-07-10,0.00916653664635694,0.010749636478822704,0.0008749915710864108,0.0033006641044154555,-0.001975019324605573,0.007287033573725104,-0.000975340063744881,8.402539408900473e-05,0.00011555468442683578,7.656102494722655e-07,1.089438353017668e-05,3.900701332565454e-06,5.310085830459686e-05,9.512882399458686e-07,0
2018-07-11,-0.005505383579236821,-0.007971882329919204,-0.014706010688091986,-0.015523042961208365,-0.006203917768437401,-0.0048602974752343965,-0.0005635163568859967,3.0309248354530427e-05,6.355090788207804e-05,0.00021626675035827574,0.00024096486277552057,3.84885956775333e-05,2.362249154776985e-05,3.17550684478066e-07,0
2018-07-12,0.01380929894678285,0.00910124112521212,-0.01953722999677267,0.0009543161214156749,0.019394305271260657,-0.0025819148097970196,-0.005956424786558162,0.00019069673740161792,8.283259001925236e-05,0.00038170335594679385,9.107192595938571e-07,0.0003761390769548489,6.66628408504918e-06,3.547899623792444e-05,0
2018-07-13,0.00026837232347871263,-0.00038033671728020637,-0.0071685137244169115,0.0009498618095421096,0.009681938537184933,0.004073963937522609,-0.006104175569681177,7.202370400936277e-08,1.4465601851148363e-07,5.138758901715362e-05,9.02237457226611e-07,9.373993383782672e-05,1.659718216423472e-05,3.726095938549252e-05,0
2018-07-17,0.003711478583077234,-0.0025320173283951805,0.00941874929156362,0.012704856017926846,0.019855361311705545,0.008690982528017034,0.00570919285769928,1.3775073272640992e-05,6.4111117512934676e-06,8.871283821733018e-05,0.000161413366436252,0.00039423537281837334,7.553317730229737e-05,3.259488308640447e-05,0
2018-07-18,-8.911804964687713e-05,-0.0025360171474481177,0.010384499204123019,0.0015386924152858365,-0.009865475884401233,0.00480187628814463,0.006472187739039709,7.942026772863256e-09,6.431382972150888e-06,0.00010783782372043162,2.367574348858161e-06,9.732761442570229e-05,2.305801588664565e-05,4.188921412937594e-05,0
2018-07-19,-0.0037118099721946633,0.003973911065463166,-0.008542375885837283,-0.0032289850461374014,0.0016015502293137503,-0.0011629347080865232,-0.004751609200328136,1.3777533269683747e-05,1.5791969156210598e-05,7.297218577493431e-05,1.0426344428178955e-05,2.564963137014926e-06,1.352417135272287e-06,2.2577789992642992e-05,0
2018-07-20,-0.0006519446717124911,-0.006522460337716396,0.029793664938400043,0.0038847073946820924,0.013892494257307061,0.01090986570414845,0.0048824380009655005,4.250318549743078e-07,4.254248885708349e-05,0.000887662470461648,1.509095154229773e-05,0.00019300139668930967,0.00011902516968255457,2.3838200833271994e-05,0
2018-07-23,0.0027710222620724637,-0.0008899359310026911,0.0028339546752321697,0.004433043082955119,-0.00734513128753232,-0.004159552470202639,-0.0017827560886012387,7.678564376901194e-06,7.919859612896265e-07,8.031299101270273e-06,1.9651870975336225e-05,5.3950953631086204e-05,1.730187675236888e-05,3.1782192714447876e-06,0
2018-07-24,-0.00014028196698315367,-0.001871935451325125,0.020322886034561907,0.009712988920378864,0.014750412202400455,0.00784694819559638,0.009721135336410966,1.9679030260662617e-08,3.5041423339277994e-06,0.0004130196967737914,9.434215376740256e-05,0.00021757466014072423,6.157459598437329e-05,9.450047222881793e-05,0
2018-07-25,0.011589554688575431,0.0018670635815013212,0.037860736050018634,0.0007871528803066323,0.013339973066828418,0.0014246231146684287,0.0017256603934250692,0.00013431777787948075,3.485926417368541e-06,0.0014334353342491807,6.196096569750274e-07,0.00017795488142370756,2.029551018847575e-06,2.9779037934359645e-06,0
2018-07-26,-0.01013667735405576,0.0021273568552171657,-0.005413855982753922,0.0033016438838325006,-0.010186590029959397,-0.002803506951510072,-0.003774380660289091,0.0001027522277802269,4.525647189439469e-06,2.9309836602000434e-05,1.0900852335648558e-05,0.00010376661643846818,7.859651227165296e-06,1.4245949368764316e-05,0
2018-07-27,-0.01472803345123732,-0.0037613804967667748,0.0018507139765702332,-0.001983899006059534,0.005788891730327196,-0.01353492993075515,0.003923864194956214,0.00021691496934076547,1.414798324145747e-05,3.4251422230724056e-06,3.9358552662440065e-06,3.3511267465450603e-05,0.0001831943282304516,1.539671022045938e-05,0
2018-07-30,-0.013977868559749836,-0.002961569596187728,-0.0009197974905776909,0.0005157215443748394,0.005120466783499558,0.002451592530146073,0.0013343957367406105,0.00019538080947364294,8.770894473063542e-06,8.460274236730173e-07,2.6596871133236946e-07,2.6219180080922312e-05,6.010305933868024e-06,1.7806119822315168e-06,0
2018-07-31,0.005463423123284643,0.0054021732696984456,0.0018872360199348873,0.0049547216264152726,-0.01324190488266616,0.009568230170702954,-0.0004080962367457442,2.9848992224041326e-05,2.9183476035844395e-05,3.5616597949396744e-06,2.4549266395267202e-05,0.00017534804492157788,9.155102859955028e-05,1.665425384460385e-07,0
2018-08-01,0.004616663270627223,-0.0034891007205025922,0.0034242814985583456,-0.0038049972497290834,0.0010345568099541474,-0.006659423234110217,-0.005280428314325823,2.1313579754358447e-05,1.2173823837811708e-05,1.1725703781368988e-05,1.4478004070445889e-05,1.070307793022502e-06,4.434791781100698e-05,2.7882923182733857e-05,0
2018-08-02,0.01230189595400201,0.001975848209123865,-0.01733162886984502,-0.011383683886327751,0.004215459969949295,-0.002281065188983257,-0.007625303806947178,0.00015133664406309102,3.903976145497985e-06,0.0003003853592820454,0.0001295882588238381,1.777010275824491e-05,5.2032583963912226e-06,5.814525814824313e-05,0
2018-08-03,0.001191185370153232,0.0006750047470073845,0.011467826489730885,0.005453725912049243,0.022326347051850076,0.0035676628160372526,0.0054310790456131245,1.4189225860670925e-06,4.556314084825032e-07,0.0001315110443985734,2.9743126323757345e-05,0.0004984657726796545,1.2728217968934859e-05,2.9496619599697968e-05,0
2018-08-07,0.009136323801674465,-0.00819045663428313,-0.050278899447378816,-0.003149786167584964,-0.01345040119117954,-0.014340155255920653,0.01420186999217378,8.347241260904334e-05,6.708357987807254e-05,0.00252796772963963,9.921152901509576e-06,0.00018091329220368399,0.00020564005276390874,0.00020169311127460606,0
2018-08-08,0.0005833122153729386,0.0017655698915918334,-0.040714996709634216,-0.0004950922414431187,-0.01498470034899179,-0.0018315075041003912,-0.001632992747204361,3.4025314060328545e-07,3.117237042095598e-06,0.001657710957065525,2.4511632753717133e-07,0.00022454124454907468,3.3544197375760446e-06,2.6666653124220462e-06,0
2018-08-09,0.0004435966891709507,0.006226331565930713,0.008637792911057823,-0.002347727028402832,-0.004863231469507988,-0.004596331598473974,-0.013090588469580711,1.9677802264342906e-07,3.8767204768905205e-05,7.461146637432078e-05,5.511822199893193e-06,2.3651020326012826e-05,2.1126264163130315e-05,0.00017136350647991948,0
2018-08-10,-0.006700213866257434,-0.005525998005759694,-0.0018648716037679323,-0.002084383249520249,-0.02903309239106024,-0.005107254695393462,-0.01814733345859599,4.489286585358839e-05,3.053665395966011e-05,3.47774609853998e-06,4.344653530880593e-06,0.00084292045378784,2.6084050523618563e-05,0.00032932571165747746,0
2018-08-13,-0.0024778412044144864,-0.004651105499659386,-0.030018065086283602,-0.008358703886839838,0.012752591499299257,-0.0068371222114364345,0.007949596292996457,6.139697034294232e-06,2.1632782368961787e-05,0.0009010842315243585,6.986793066787141e-05,0.00016262858994799966,4.674624013411744e-05,6.319608122162301e-05,0
2018-08-14,0.006526223563662991,0.004905873365255982,0.01804926277555029,0.0014746181872004847,0.014170822279971969,0.007747998708334584,0.0068503107013931416,4.2591594002910064e-05,2.4067593475928057e-05,0.0003257758867408654,2.174498798022444e-06,0.00020081220409054994,6.0031483984354386e-05,4.692675670562139e-05,0
2018-08-16,-0.008215694214204015,-0.006451611501110415,0.01503972780418484,-0.02494120497994455,-0.02294513901439877,-0.003005241484173182,-0.020467212265787037,6.749763142130532e-05,4.1623290961260176e-05,0.00022619341242397054,0.0006220637058516108,0.0005264794043900845,9.03147637819543e-06,0.0004189067779327833,0
2018-08-17,0.0012545768089464024,0.006025328711150985,-0.026325776947110233,0.0020293660227093295,-0.01033715893868966,-0.0025640551241565635,0.004655081821015241,1.5739629695461377e-06,3.630458607742039e-05,0.0006930465318690006,4.118326454127083e-06,0.00010685685492373153,6.57437867971353e-06,2.1669786760346574e-05,0
2018-08-21,0.005473523282192632,-0.0016394511695840782,-0.0073784755634255334,-0.004129170910096141,-0.011229608314935335,0.0015952112749065919,0.022135675023880478,2.9959457120704806e-05,2.687800137450602e-06,5.4441901640067745e-05,1.7050052404784198e-05,0.00012610410290686482,2.5446990115891142e-06,0.000489988108762846,0
2018-08-22,0.003797239819842091,0.0030859920135695054,0.03019385251722223,0.00021845368290546356,0.022646645839709927,0.00440266923053904,0.011401293465415031,1.4419030249394395e-05,9.523346707814771e-06,0.0009116687298317672,4.772201157496082e-08,0.000512870567789251,1.9383496353535222e-05,0.00012998949268451548,0
2018-08-23,-0.0013445294904556745,-0.0012578760450304425,-0.012035548817866434,0.0005841933481271629,-0.01662596644119531,-0.0010167634036850174,-0.002446381419264514,1.8077595507049956e-06,1.5822521446614278e-06,0.00014485443534724613,3.412818679960246e-07,0.0002764227601037526,1.0338078190731418e-06,5.9847820485226566e-06,0
2018-08-24,0.008531126972443952,0.0017905425487746809,-0.052448064693576615,0.008333093828524556,0.00826886261968606,-0.001745703383199117,-0.0026213896452886307,7.278012741996071e-05,3.2060426189725303e-06,0.0027507994901015977,6.944045275499404e-05,6.837408902324141e-05,3.047480302112843e-06,6.871683672426453e-06,0
2018-08-27,0.009007884811993421,0.0053865261317336535,0.01056975436456851,0.00370555906409013,0.021636207701236938,0.004073626801695469,0.014588136358793177,8.114198878614175e-05,2.9014663767849516e-05,0.00011171970732731507,1.373116797746052e-05,0.0004681254836910646,1.6594435319491657e-05,0.00021281372242274346,0
2018-08-28,0.0015079857542695655,-0.00541770774045641,-0.015948554290832632,-0.0033531234092332184,-0.0058814992938257815,0.0018841481792269417,-0.008146283809535347,2.2740210350799505e-06,2.9351557161001296e-05,0.00025435638396763597,1.1243436597547802e-05,3.459203394327317e-05,3.5500143612841992e-06,6.636193990549774e-05,0
2018-08-29,0.009876348115773126,0.0021224084437390153,0.014493616571307285,0.0007630151326536598,0.011754122828444563,0.001244691570719385,0.0027228081458745314,9.754225210393537e-05,4.5046176020546685e-06,0.00021006492131607314,5.821920926584821e-07,0.00013815940346616163,1.5492571062198897e-06,7.413684199240704e-06,0
2018-08-31,-2.4662128836177457e-05,-0.007803876108213438,0.14267975751396464,-0.010749444558516171,-0.022068775973245504,-0.00517591173131285,-0.013249430205681569,6.082205987322156e-10,6.090048231234451e-05,0.020357513204243748,0.00011555055831661292,0.00048703087295729803,2.6790062250341982e-05,0.00017554740077522712,0
2018-09-04,-0.002246803572209325,-0.00626571480473886,-0.05863250171298056,-0.01419680977915313,-0.025974113609426166,-0.018653362805258273,-0.013558882409270579,5.048126292092583e-06,3.925918201432373e-05,0.0034377702571226684,0.00020154940790545795,0.0006746545777953775,0.0003479479439445928,0.00018384329218842712,0
2018-09-05,-0.011948048765594325,-0.001469401515885871,0.040567717451980935,-0.01190688612206772,0.005073306654699082,-0.006893956998863903,-0.005784821376851057,0.00014275586930502008,2.159140814887696e-06,0.0016457396992637585,0.0001417739371238889,2.573844041261399e-05,4.752664310218459e-05,3.3464158362072963e-05,0
2018-09-06,-0.009109304786860778,-0.0022724385068067215,0.04017268433125286,-0.003516338131358768,0.017478069867966402,0.00621520753480432,0.0025311708228498335,8.29794336999247e-05,5.163976767217962e-06,0.001613844566378489,1.2364633854047671e-05,0.0003054829263095151,3.862880470068839e-05,6.406825734446303e-06,0
2018-09-10,0.0001893114747338639,-0.002727158795329068,-0.01660308725785122,0.0011108676604902098,0.00026169104904265333,0.0066342684851560816,0.0025247801695472815,3.5838834465910394e-08,7.437395094940694e-06,0.0002756625064918215,1.234026959122992e-06,6.848220514904439e-08,4.401351833313517e-05,6.3745149045391996e-06,0
2018-09-11,0.006076751606399059,0.002311568758662687,-0.00994875897682112,-0.0074688317365146995,-0.02354949885913304,0.00161861888263436,0.0008806515365618141,3.6926910085873536e-05,5.343350126025355e-06,9.897780517887884e-05,5.578344750836918e-05,0.0005545788965163084,2.619927087220504e-06,7.755471288486841e-07,0
2018-09-12,-0.0022980288513537337,-0.0028142768207699872,0.019727571287287093,0.014328488313897261,0.006249102335379811,0.009558268741678191,0.007730529591309067,5.280936601654161e-06,7.920154023923228e-06,0.00038917706889499414,0.00020530557736149038,3.905127999804941e-05,9.136050133814239e-05,5.9761087762105125e-05,0
2018-09-13,0.0074524859728998215,-0.0029521969927502325,0.009339111918891191,-0.002951789269297356,-0.005847345312619932,0.018473719284090508,0.008348504024556497,5.55395471762686e-05,8.715467084003516e-06,8.72190114335755e-05,8.713059890339019e-06,3.419144720501829e-05,0.0003412783041873775,6.969751944803602e-05,0
2018-09-14,-0.0004618159433537747,0.0007359004804981037,0.005105225785819912,-0.001889439621363915,0.00988576891023687,-0.0011367254016594705,-0.0012852255645965406,2.132739655357368e-07,5.415495171973399e-07,2.606333032420054e-05,3.5699820827798147e-06,9.772842694660587e-05,1.2921446387778846e-06,1.6518047518924966e-06,0
2018-09-20,0.0022695823486870046,0.012489829807868577,0.13427769851968344,0.02881431103367178,0.03500308496754748,0.016986454611350114,-0.0029153084215366985,5.15100403747162e-06,0.00015599584862952242,0.018030500319742994,0.0008302645203451792,0.0012252159572453485,0.0002885396402634576,8.499023192682796e-06,0
2018-09-21,-0.005145123493702873,0.0005783183797609036,-0.005436280190622873,0.0062034141890273085,0.016857469516009096,0.002867622060440499,-0.0036661632536949783,2.6472295765453263e-05,3.344521483692767e-07,2.9553142310958665e-05,3.848234760062534e-05,0.00028417427848317597,8.223256281525015e-06,1.344075300274335e-05,0
2018-09-24,0.0007884708455267432,-0.0010366481612995675,-0.03448252186518584,-0.001764466900636992,-0.018548693493749376,-0.014044058559043483,0.001824744841591596,6.216862742456574e-07,1.074639410325774e-06,0.0011890443141830197,3.1133434434435124e-06,0.00034405403032506044,0.00019723558080984253,3.329693736915139e-06,0
2018-09-25,0.0017749117203974588,-0.0029548800156635065,0.026453784858141108,0.0005117453846477601,0.008249628560628842,-0.004665830804122675,0.004587232773003928,3.150311615204267e-06,8.731315906967565e-06,0.0006998027333208158,2.6188333870828397e-07,6.805637138834311e-05,2.1769977092700045e-05,2.104270451372131e-05,0
2018-09-26,-0.002137781397859214,0.000605033675774004,-0.003216079035455149,0.0009665963651411074,0.00033060794014502554,-0.0050026239479599175,-0.001307065823728284,4.570109305032894e-06,3.6606574882060253e-07,1.034316436229412e-05,9.34308533104001e-07,1.0930161008693678e-07,2.502624636470207e-05,1.7084210675584976e-06,0
2018-09-27,0.006436987371765356,0.0021832410699645245,-0.008638316441283869,-0.0033902537859920303,0.01694272073031192,-0.001916031156338226,0.0006487576518945755,4.143480642426667e-05,4.766541569579842e-06,7.46205109397552e-05,1.1493820733433296e-05,0.0002870557857453413,3.671175392058799e-06,4.2088649089176315e-07,0
2018-09-28,0.0005469779604808639,-0.008146830957447317,-0.005648986683314183,0.0013513474098096072,-0.008259011939695832,-0.007559088142321408,-0.0031178823674992643,2.9918488925180554e-07,6.637085464922196e-05,3.191105054826097e-05,1.8261398219991343e-06,6.82112782200383e-05,5.713981354338412e-05,9.721190457562818e-06,0
2018-10-01,-0.0011315805406748418,0.001944833613138019,-0.02655337469882785,0.00032605485165126263,-0.009090626395417235,0.0028066785199148893,0.007051308070971131,1.2804745200339673e-06,3.782377782791482e-06,0.0007050817078963511,1.0631176628532688e-07,8.263948826105654e-05,7.877444314151634e-06,4.972094551174261e-05,0
2018-10-02,-0.004714166168258802,-0.005429371595817136,0.004453480144681632,0.006295276376232133,0.037299313642733416,0.004727989850279295,-0.008593853576417362,2.222336266195588e-05,2.947807592546591e-05,1.9833485399073533e-05,3.963050465314638e-05,0.001391238798218999,2.2353888024344032e-05,7.385431929290149e-05,0
2018-10-03,0.00319509027100179,0.0034167206824597222,-0.016291594907044207,0.006549024001214871,0.02014805699806493,0.00363760177154118,-0.007556698349667788,1.0208601839850291e-05,1.167398022194803e-05,0.00026541606461522873,4.2889715368488434e-05,0.0004059442007972732,1.3232146648319532e-05,5.710368994787188e-05,0
2018-10-04,-0.018309679917642385,-0.004076228136752075,-0.04032334505282633,-0.009855992444418553,-0.0038501846318203504,-0.0031418094232549825,-0.006525837619465158,0.00033524437868651683,1.6615635822849296e-05,0.0016259721562492937,9.71405870644356e-05,1.4823921699105607e-05,9.870966452053806e-06,4.258655663562667e-05,0
