Date,Returns_EUR/USD,Returns_GBP/USD,Returns_CAD/USD,Returns_AUD/USD,Returns_NZD/USD,Returns_CNY/USD,Returns_DKK/USD,Returns_HKD/USD,Returns_INR/USD,Returns_JPY/USD,Returns_KRW/USD,Returns_MYR/USD,Returns_MXN/USD,Returns_NOK/USD,Returns_SEK/USD,Returns_CHF/USD,Returns_TWD/USD,Returns_THB/USD,Returns_XAU/USD,Volatility_EUR/USD,Volatility_GBP/USD,Volatility_CAD/USD,Volatility_AUD/USD,Volatility_NZD/USD,Volatility_CNY/USD,Volatility_DKK/USD,Volatility_HKD/USD,Volatility_INR/USD,Volatility_JPY/USD,Volatility_KRW/USD,Volatility_MYR/USD,Volatility_MXN/USD,Volatility_NOK/USD,Volatility_SEK/USD,Volatility_CHF/USD,Volatility_TWD/USD,Volatility_THB/USD,Volatility_XAU/USD,Classification_1D_Global
2021-05-03,0.003571580689369601,0.006853541958211934,0.0009829218139931811,0.005815096828519142,0.005293228684284801,0.0,0.003705995594317656,0.000776699068172198,0.0036968618813262026,0.0019654952822401642,-0.003357585694845934,-0.0016406894574598886,0.003033676105569123,0.004151106002378609,0.005067578412305664,0.002737227986408616,-0.0022327667662566703,0.0,0.013350568279855547,1.2756188620677833e-05,4.6971037372971466e-05,9.661352924236457e-07,3.3815351125053384e-05,2.8018269904135407e-05,0.0,1.3734403345101877e-05,6.032614424995607e-07,1.366678776960271e-05,3.863171704508343e-06,1.1273381698234054e-05,2.6918618958200236e-06,9.20319071350104e-06,1.7231681042983718e-05,2.5680350964866396e-05,7.492417049578566e-06,4.985247432500268e-06,0.0,0.0001782376733950851,0
2021-05-04,-0.003987709861867755,-0.001726991866230242,-0.0024591184161774807,-0.0072417230999227864,-0.007810360484582368,0.0,-0.004324999018601346,-0.0007766990681721377,-0.000738279841580962,-0.00251215248712895,-0.004494389587839326,-0.004938281640582566,-0.0016168152269053946,-0.006650066070017196,-0.006762494072297113,-0.0030113633196007478,-0.0016778527426160868,0.0,-0.007774120322014573,1.5901829942437348e-05,2.9825009060254143e-06,6.047263384783241e-06,5.244255345595529e-05,6.100173089912572e-05,0.0,1.8705616510902603e-05,6.03261442499467e-07,5.450571244848104e-07,6.31091011858817e-06,2.019953776727855e-05,2.4386625561714842e-05,2.6140914779531424e-06,4.422337873559395e-05,4.573132607785359e-05,9.068309042636835e-06,2.815189825904324e-06,0.0,6.0436946781159964e-05,0
2021-05-05,-0.000666167066021625,0.0012955234286434747,0.0034410750435036616,0.005436202877686616,0.009892104349279127,0.0,-0.0006193868268628816,0.0,0.0007382798415809127,0.001420687633085456,0.0011254925217345582,0.0012368585373962004,-0.0028357321007908888,-0.0016694494695411572,-0.0016977932770942247,0.0008221806519878884,0.0002798376959636864,0.0,0.00446574578323015,4.4377855985186006e-07,1.6783809541641442e-06,1.1840997455023727e-05,2.9552301727368247e-05,9.785372845702703e-05,0.0,3.8364004129126933e-07,0.0,5.450571244847376e-07,2.018353350801955e-06,1.266733416480415e-06,1.5298190415298681e-06,8.041376547455907e-06,2.7870615313512513e-06,2.8825020117463467e-06,6.759810245032293e-07,7.830913608226457e-08,0.0,1.9942885400437866e-05,0
2021-05-06,0.004902581592383792,-0.001295523428643467,0.00952388151125532,0.004122123574871584,0.002630669568339766,0.0006470398155213156,0.004944385845464287,0.0,0.002947680837342397,0.000982371961337191,0.0033688970661046986,-0.0008244023550178046,0.008885357326614267,0.005830920310793144,0.007617472297394096,0.006008758064305637,0.0005594405740313998,-0.0031201273362435225,0.015959823658332276,2.4035306269980395e-05,1.6783809541641245e-06,9.070431904043093e-05,1.6991902766512086e-05,6.92042237778893e-06,4.186605228698581e-07,2.4446951388827592e-05,0.0,8.688822318835576e-06,9.650546704214793e-07,1.1349467442008846e-05,6.796392429589022e-07,7.894957482161783e-05,3.399963167082001e-05,5.802588420156648e-05,3.610517347535802e-05,3.129737558725821e-07,9.7351945943741e-06,0.00025471597120506264,0
2021-05-07,0.00817274537069918,0.006246206185822525,0.0014571951576708515,0.00806610864550286,0.00565323808252823,0.0051613017802255474,0.00798284865599545,0.000776699068172198,0.0036724242522635686,0.004354459308117355,0.006703935722190355,0.002471170944539869,0.007810192900153464,0.009917436657345924,0.014232136417008196,0.007055022026629427,0.00474265082011393,0.006230549750635942,0.00839359118879436,6.679376689428487e-05,3.9015091715807575e-05,2.1234177275393778e-06,6.506210868105598e-05,3.195910081774745e-05,2.6639036066559404e-05,6.372587266452836e-05,6.032614424995607e-07,1.3486699888613632e-05,1.8961315866049876e-05,4.494275416725991e-05,6.106685837138069e-06,6.099911313760757e-05,9.83555498524687e-05,0.0002025537069923309,4.977333579622639e-05,2.2492736801527333e-05,3.8819750195149595e-05,7.045237304460631e-05,0
2021-05-10,-0.0027992773095557137,0.010536905120510507,0.002787036036090894,-0.0015313938674281365,0.00013748539239372506,0.00257069550310067,-0.002449480710339933,0.0,-0.0022018357519412238,-0.0017395090274539842,-0.002229655327269203,0.0008223684673990678,0.00019946145473517083,-0.005773211911319696,-0.0041649372992842194,-0.00018027762803463773,0.0016685209655120214,-0.0031104224143925024,0.0027060072378136315,7.835953455793474e-06,0.00011102636951864054,7.767569866469242e-06,2.345167177196505e-06,1.8902233121656554e-08,6.608475369662007e-06,5.999955750327423e-06,0.0,4.848080678526574e-06,3.025891656593906e-06,4.9713628784199375e-06,6.762898961722916e-07,3.97848719250706e-08,3.332997577300362e-05,1.7346702706968927e-05,3.25000231697952e-08,2.783962212353168e-06,9.674727595955283e-06,7.32247517109976e-06,0
2021-05-11,0.001400618148639935,0.0014861472605433715,-0.000484144284450798,0.0012763243596046834,0.0,-0.0019274018173590136,0.0018376727989342645,-0.0007766990681721377,0.0014684290450664248,0.0016308783174454596,-0.0033538320984314402,-0.0024691370569211537,-0.0019964071314368475,0.0008267879759942175,0.003333336419758217,-0.002708071703748652,-0.006411171785625987,0.0,0.0008169089709765455,1.961731198299559e-06,2.2086336800205678e-06,2.3439568816637517e-07,1.6290038709203052e-06,0.0,3.7148777655588286e-06,3.377041315942894e-06,6.03261442499467e-07,2.1562838603946923e-06,2.6597640863137333e-06,1.1248189744469038e-05,6.096637805861256e-06,3.985641434451902e-06,6.835783572486147e-07,1.1111131687286529e-05,7.333652352644127e-06,4.110312366480671e-05,0.0,6.673402668619584e-07,0
2021-05-12,-0.0063597158396226094,-0.006313644922058756,-0.0023028917516401183,-0.014777011578507429,-0.01635518091832463,-0.0038659841964657944,-0.006138754698324902,0.000776699068172198,-0.0022034529664349094,-0.009606012082275538,-0.011261380272539073,-0.0020622816135638625,-0.00984042482271352,-0.009966859915392036,-0.014244061525921429,-0.006165583046049493,-0.0030808034450083843,-0.0062500203451712946,-0.011773281171516091,4.044598556074671e-05,3.9862112201838314e-05,5.303310419772092e-06,0.00021836007119134263,0.00026749194287113004,1.4945833807323274e-05,3.7684309246206056e-05,6.032614424995607e-07,4.855204975290802e-06,9.227546812482361e-05,0.00012681868564273218,4.253005453643568e-06,9.68339606914764e-05,9.933829657304855e-05,0.0002028932887542351,3.801441429773294e-05,9.49134986677553e-06,3.9062754315055106e-05,0.0001386101495435753,0
2021-05-17,0.006771289290713913,0.005818507865081942,0.005324955097279691,0.004907034639734203,0.006129860375536789,0.002578982731818356,0.006138754698324842,0.0,0.0029368596733097057,0.004268599487554539,-0.003403293131707807,-0.0008261049623055033,0.019189075703964203,0.00914007193939798,0.012578782206860185,0.006527083275923895,-0.002246560899941268,-0.0062893289075638785,0.027538905157716106,4.585035865853692e-05,3.3855033776020426e-05,2.8355146788044968e-05,2.407898895555138e-05,3.7575188223576026e-05,6.65115193101727e-06,3.7684309246205324e-05,0.0,8.62514474071279e-06,1.822094158515087e-05,1.1582404140329533e-05,6.82449408745777e-07,0.00036822062637246924,8.354091505737033e-05,0.0001582257618076224,4.260281609084541e-05,5.04703587714492e-06,3.955565810751865e-05,0.0007583912972856828,0
2021-05-18,0.005662482816974572,0.0037428100611858954,0.00024137098837919633,0.0036003639251777665,0.006644542718668511,0.0019298815896498756,0.006101300196177113,0.0,0.0029282597790883597,0.002835643736710019,0.006795043132828808,0.000826104962305455,-0.002378593787454528,0.004950505159856205,0.005816385321439847,0.0062153963094154115,0.005606967310562712,0.0031496089028962013,0.0011193381542793208,3.206371165253229e-05,1.4008627154114366e-05,5.825995403115013e-08,1.2962620393721454e-05,4.414994794021072e-05,3.724442950069531e-06,3.722586408387088e-05,0.0,8.57470533382661e-06,8.04087540154276e-06,4.6172611177003935e-05,6.824494087456972e-07,5.657708405717276e-06,2.4507501337762907e-05,3.383033820746092e-05,3.863115128309472e-05,3.143808242171885e-05,9.920036241203013e-06,1.2529179036254366e-06,0
2021-05-19,-0.0039357217087245665,-0.005229693897978572,-0.00556632608565887,-0.008377957104631555,-0.011238411728896048,-0.0012861738107440073,-0.004266998244990178,0.0,-0.0014630580517603286,-0.003054103595580008,-0.0022598879674374786,-0.002894358026364526,-0.004774228284562168,-0.01075724067949587,-0.007484442422136774,-0.00684810749787494,-0.0013987972626281133,0.0,0.000722352009450315,1.5489905368525823e-05,2.7349698266554314e-05,3.0983986091886393e-05,7.019016524704636e-05,0.00012630189818818826,1.6542430714437617e-06,1.8207274022749255e-05,0.0,2.140538862820728e-06,9.327548772534732e-06,5.107093625368698e-06,8.377308384780754e-06,2.2793255713113424e-05,0.00011571822703660077,5.6016878370280584e-05,4.689657630245097e-05,1.956633781935903e-06,0.0,5.217924255569079e-07,0
2021-05-20,0.004426599571808846,0.005370658093306363,0.005928273365956923,0.0063221938212082406,0.0048716082149011485,0.0,0.0042669982449902635,0.0,0.0021937851577136127,0.004251382650167315,0.0033879196719360434,-0.0012430082395970253,0.003384097984240494,0.0016625107736134572,0.00499584719337167,0.007386755504434884,0.0016783220722747098,0.0031397200046676247,0.0038011288980597893,1.9594783769138257e-05,2.884396835519714e-05,3.5144425101514226e-05,3.9970134712923656e-05,2.3732566599492353e-05,0.0,1.8207274022749987e-05,0.0,4.812693318204541e-06,1.807425443814366e-05,1.1477999703491227e-05,1.5450694837060958e-06,1.1452119166940575e-05,2.763942072380816e-06,2.495848917951959e-05,5.456415688229905e-05,2.816764978284476e-06,9.857841707710069e-06,1.4448580899665228e-05,0
2021-05-21,-0.0038516745015601153,-0.0029644290483790505,-0.0007240256138658467,-0.005675237726960037,-0.004453110615154429,0.0,-0.003656311203110432,0.0,0.002917580479522059,-0.0017419710447415485,0.0,0.0008288438104006905,-0.00418202342055166,-0.010016778243471232,-0.002494803788782795,-0.0005386480065600053,-0.0008388089405565358,0.0,0.0019217517805565473,1.4835396465968363e-05,8.787839582873523e-06,5.242130895338162e-07,3.220832325751053e-05,1.9830194150801056e-05,0.0,1.3368611613990854e-05,0.0,8.512275854488168e-06,3.034463120717962e-06,0.0,6.869820620395357e-07,1.7489319890042608e-05,0.00010033584637887861,6.224045944524989e-06,2.9014167497106754e-07,7.036004387575779e-07,0.0,3.69312990607226e-06,0
2021-05-24,0.0029515476047302777,0.0005653310870655364,0.0024113828901950476,0.002712654250127341,0.006256537614305358,0.0019286409064054647,0.0030478536242533358,0.0,0.0,0.0019595042194084384,0.0033764804166060906,-0.0012435234763056942,0.004380731816635338,0.006688988150796489,0.0,0.0005386480065600323,0.0013976242666379351,0.0,0.0004094252949090641,8.71163326298904e-06,3.195992380027011e-07,5.8147674431254205e-06,7.3584930807339255e-06,3.914426291921778e-05,3.7196557458604923e-06,9.289411714874194e-06,0.0,0.0,3.8396567858794736e-06,1.140062000372444e-05,1.5463506361233983e-06,1.919081124928115e-05,4.4742562481495835e-05,0.0,2.901416749710966e-07,1.953353590695226e-06,0.0,1.6762907211137413e-07,0
2021-05-25,0.002861232281032195,-0.00028262559362860666,-0.002049304556627429,-0.0002580312232094097,0.0016618200750098096,0.001924928409584418,0.0024316121403723996,0.0,0.000728067014323805,-0.0003263175098297704,0.0011229647446237235,0.0012435234763056838,-0.002785517121426312,0.0024968801985873674,0.007465816510803205,0.001972564075451974,0.0013956736389747558,0.0,0.009623572749409193,8.186650166020698e-06,7.987722617392231e-08,4.1996491658139435e-06,6.658011215094421e-08,2.761645961705609e-06,3.7053493820251972e-06,5.912737601206442e-06,0.0,5.300815773463797e-07,1.0648311722150228e-07,1.2610498176678245e-06,1.5463506361233725e-06,7.759105633759128e-06,6.234410726097691e-06,5.573841617298175e-05,3.891009031763702e-06,1.9479049065290367e-06,0.0,9.261315246317121e-05,0
2021-05-27,-0.0047459380464455,0.00380872233591693,0.00012066365022187872,-0.0012911557636199273,0.00881669852344909,0.003838776307165667,-0.004259209359396233,0.0007760962748884511,0.0014545457109943617,-0.009400003633864253,0.0033613477027049274,0.0004141644291963026,-0.0013956736389748026,-0.003330560947164611,-0.001654260096026465,-0.0014342060543739983,0.0027855171214264483,0.0,-0.0016757395880987256,2.252392794069893e-05,1.4506365832112518e-05,1.4559716484867892e-08,1.6670832059289574e-06,7.773417285338936e-05,1.4736203536456475e-05,1.814086436716847e-05,6.023254278957302e-07,2.115703225372093e-06,8.836006831666117e-05,1.1298658378479694e-05,1.7153217441149914e-07,1.9479049065291676e-06,1.109263622277803e-05,2.7365764653054895e-06,2.056947006403032e-06,7.759105633759887e-06,0.0,2.8081031671212867e-06,0
2021-05-28,-0.00024609327059101695,-0.0012679629763028824,-0.0006034639010000556,-0.0034944706497737005,-0.0060531206971488356,0.002551021791605426,-0.0006099420744145333,-0.0007760962748884032,0.0036271349160032097,-0.0008789277647778751,0.004464293128685528,0.0012414650880649455,0.0005983843800769907,-0.004178861074966833,-0.003316752625994038,-0.0034145059681631304,0.003055133608115586,0.003129893008927787,0.003453798395793383,6.056189783018348e-08,1.6077301092748638e-06,3.6416867981020494e-07,1.2211325122129828e-05,3.6640270174251604e-05,6.507712181245757e-06,3.7202933414110404e-07,6.023254278956559e-07,1.315610769888961e-05,7.725140156974317e-07,1.9929913138828818e-05,1.541235564884103e-06,3.5806386632012447e-07,1.7462879883872956e-05,1.1000847982038346e-05,1.1658851006621636e-05,9.33384136343736e-06,9.796230247335035e-06,1.1928723358784946e-05,0
2021-05-31,0.0029491296872362137,0.0015495143260897363,0.0006034639010001744,0.0027189762332431367,0.0028935604067804183,0.0,0.003045996872295486,0.0,-0.0014492756159902869,0.003182444386927712,0.00555248511478594,0.002065689641787713,-0.0009975063171254136,0.005845528127436188,0.0008302200559890558,0.0005399082287186989,0.005806735519639559,0.0,0.0019532691954478073,8.697365912137968e-06,2.4009946467573294e-06,3.6416867981034825e-07,7.392831756941036e-06,8.37269182768726e-06,0.0,9.278096946033883e-06,0.0,2.1003998111040255e-06,1.0127952275887702e-05,3.083009094991943e-05,4.267073696189051e-06,9.950188527051062e-07,3.417019908864763e-05,6.89265341366471e-07,2.915008954381629e-07,3.37181773950437e-05,0.0,3.815260549885324e-06,0
2021-06-01,-0.0011458505100507821,-0.004443668042139986,-0.0007242003937516338,0.002582646063631995,-0.0017902641977734907,-0.0025510217916054415,-0.0012172856037515262,0.0007760962748884511,-0.004360472025330823,0.0007666612280671027,-0.001108033354361844,-0.0004127967034880768,-0.0013981825907054774,0.0008322930151693695,0.002486532570004878,0.002695177267087492,-0.00027574796810589234,0.0031201273362434566,-0.0032417834540246354,1.3129733913836374e-06,1.9746185668736218e-05,5.244662103100214e-07,6.67006068999384e-06,3.20504589782956e-06,6.5077121812458365e-06,1.4817842411007178e-06,6.023254278957302e-07,1.901371628369269e-05,5.877694386213581e-07,1.2277379143783597e-06,1.704011184106232e-07,1.9549145569518804e-06,6.927116630997202e-07,6.182844221695063e-06,7.2639805010252015e-06,7.603694191452822e-08,9.735194594373688e-06,1.0509159962787896e-05,0
2021-06-02,-0.00016380016416634246,0.0015540018667343205,0.003134420890490363,-0.0002579646602722933,-0.0026223188031024606,0.0006383658052724966,0.0,0.0,-0.0014577262056566255,-0.0007666612280669719,-0.0022197567383129995,0.00041279670348812674,0.003989632261839675,0.002492730829602479,0.001654260096026468,-0.0008975855552808359,-0.0033149201626226344,0.0,0.004070244818033328,2.6830493780920743e-08,2.4149218018137528e-06,9.8245943187424e-06,6.654576594939969e-08,6.876555905104722e-06,4.0751090134120304e-07,0.0,0.0,2.1249656906580627e-06,5.877694386211574e-07,4.927319977285966e-06,1.7040111841066444e-07,1.591716558471196e-05,6.213706988850663e-06,2.7365764653054992e-06,8.056598290488064e-07,1.0988695684562074e-05,0.0,1.6566892878727162e-05,0
2021-06-03,-0.006986425491161771,-0.004598359770429255,-0.0057943184809791885,-0.012200021533362332,-0.012935711360213249,-0.0031959119563895653,-0.007334996211565584,0.0,-0.0014598542738654056,-0.006816209327925907,-0.004454350349380309,0.00041262637267935583,-0.013226645729470734,-0.010008423826839221,-0.008298802814695066,-0.006215396309415527,-0.0008304498747159723,-0.0031201273362435225,-0.019780928736035673,4.8810141143554996e-05,2.114491257830219e-05,3.357412665901697e-05,0.0001488405254145046,0.0001673326283947501,1.0213853232993778e-05,5.3802169423681475e-05,0.0,2.131174500923091e-06,4.6460709602104147e-05,1.9841237035024477e-05,1.7026052343052264e-07,0.0001749441572529264,0.00010016854749764304,6.887012815719075e-05,3.8631151283096154e-05,6.896469944157741e-07,9.7351945943741e-06,0.00039128514166012184,0
2021-06-04,0.003376017039929102,0.0036097289434898114,0.0016934805063331477,0.010263162512214588,0.009474781761786956,0.0006400000218452935,0.0036742233618843254,0.0,0.002188982997381569,0.007254373427388767,0.004454350349380375,-0.0012383902511465827,0.009636693728746941,0.00834729387676282,0.005816385321439847,0.004417804597608984,0.004696789957569444,0.0031201273362434566,0.010317758674974463,1.1397491053891656e-05,1.303014304546807e-05,2.8678762253303743e-06,0.00010533250475212684,8.977148943349074e-05,4.0960002796197617e-07,1.3499917313016554e-05,0.0,4.791646562825599e-06,5.262593382400425e-05,1.9841237035025067e-05,1.5336104141348962e-06,9.286586602167062e-05,6.967731506504208e-05,3.383033820746092e-05,1.9516997462655076e-05,2.2059835905525178e-05,9.735194594373688e-06,0.00010645614407501079,0
2021-06-08,0.0004930966569340555,7.064891026992911e-05,-0.002298990667128433,0.00038767203431839273,-0.001804428277783467,-0.0006400000218452414,0.0006110602084426109,0.0,-0.0007291287235161682,0.0,-0.00668898815079654,0.001650846433524989,0.013494945817369102,0.004975134640113708,0.0016556295172611565,0.002874597739444517,-0.005527930052512942,-0.0031201273362435225,0.0015068246131816382,2.431443130795416e-07,4.991268522328495e-09,5.285358087543638e-06,1.5028960619256106e-07,3.255961409664609e-06,4.0960002796190947e-07,3.733945783419271e-07,0.0,5.316286954563169e-07,0.0,4.474256248149652e-05,2.725293947082176e-06,0.00018211356261372785,2.4751964687259353e-05,2.74110909842641e-06,8.263312163619527e-06,3.055801066547574e-05,9.7351945943741e-06,2.2705204148899935e-06,0
2021-06-09,0.0005749722939624435,-0.002617339590582556,0.00012113136711552255,-0.0014221994769017482,-0.002643112062492971,0.001918772574622193,0.0006106870418797265,0.0,-0.0007296607401437432,-0.0010957704361817299,0.001117943101341024,0.0012363488078053497,-0.0015782208839061858,-0.0008274721200323131,0.0008267879759942175,0.0011654490538760699,0.0,0.0031201273362434566,-0.002141956980234773,3.305931388244345e-07,6.850466532430863e-06,1.4672808099275499e-08,2.0226513520996063e-06,6.986041374895846e-06,3.681688193122279e-06,3.729386631198109e-07,0.0,5.324047957071152e-07,1.2007128488098986e-06,1.2497967778359872e-06,1.5285583745617095e-06,2.4907811583976227e-06,6.847101094307707e-07,6.835783572486147e-07,1.3582714971806264e-06,0.0,9.735194594373688e-06,4.587979705176468e-06,0
2021-06-10,-0.0007393108317192529,0.003888167211488039,0.0012105073503336442,0.0029713864637310405,0.002365218493940756,-0.0006391818689971431,-0.0006106870418797168,0.0,-0.001460920639674871,0.002737178037841944,0.004459316196764897,-0.0008240626753933156,0.0021694121514945555,0.0,0.0016515280384729392,0.0014325367298964808,0.0013848499651260197,0.0,0.004616676803340461,5.465805058974135e-07,1.5117844264490673e-05,1.4653280452117802e-06,8.829137516844057e-06,5.594258524079378e-06,4.0855346165468097e-07,3.7293866311979896e-07,0.0,2.134289115428034e-06,7.4921436108442736e-06,1.988550094272975e-05,6.79079292976389e-07,4.706349083052236e-06,0.0,2.727544861862274e-06,2.052161482502503e-06,1.917809425909538e-06,0.0,2.1313704706501897e-05,0
2021-06-11,-0.0051905368851676405,-0.004738507398780802,-0.0050940073767313365,-0.005951628384499296,-0.009915589933572411,-0.0012795907056251928,-0.005513030808649363,-0.0007760962748884032,-0.002195390563435615,-0.0031758226330977067,-0.0033426214966897263,0.0028812532795270554,-0.01009809590700171,-0.007478223467246023,-0.009117344549276303,-0.004034251739830057,0.0002767400045333817,0.003110422414392552,-0.011059556574929784,2.694167315628579e-05,2.2453452368300405e-05,2.5948911154193273e-05,3.5421880427177695e-05,9.831892373076252e-05,1.6373523739223788e-06,3.039350869711705e-05,6.023254278956559e-07,4.819739726022148e-06,1.0085849396895651e-05,1.1173118470132265e-05,8.301620460785412e-06,0.00010197154094700468,5.592382622606913e-05,8.312597163021831e-05,1.6275187100321838e-05,7.658503010913612e-08,9.674727595955591e-06,0.00012231379163407262,0
2021-06-14,0.0009907530533017888,0.00042526047844802567,0.0010937596034797856,0.0006486346468577145,0.0021030501967786684,0.0006400000218452935,0.0012277472383223377,0.0,0.0007323325116752631,-0.003626178359453691,-0.0011166947000751796,-0.0016454137813501002,-0.004187861340474741,0.0033305609471645323,0.0,-0.0020682530640589573,-0.0011074198252472003,-0.0031104224143925024,-0.005691200437071678,9.815916126268172e-07,1.808464745298437e-07,1.1963100702042577e-06,4.2072690510423194e-07,4.422820130170796e-06,4.0960002796197617e-07,1.507363281208127e-06,0.0,5.363109076565993e-07,1.3149169494570262e-05,1.2470070531759952e-06,2.7073865118568352e-06,1.753818260704289e-05,1.1092636222777507e-05,0.0,4.277670736989265e-06,1.2263786693505398e-06,9.674727595955283e-06,3.238976241492486e-05,0
2021-06-15,0.0004950086727593358,-0.0022701485345391855,-0.003406743774234805,-0.0033775038602644565,-0.002945510229756803,-0.0012804099060445813,0.0,0.0,-0.002198608434202745,-0.00011008972323554774,0.0,-0.000411776822783703,-0.0028016828412374293,-0.0016638938946953808,0.0,0.0021580801469849565,0.0013840832659385552,0.0,-0.003919804840662871,2.450335861069592e-07,5.153574368870411e-06,1.1605903143287603e-05,1.1407532326101305e-05,8.676030513601975e-06,1.6394495274970935e-06,0.0,0.0,4.833879046947445e-06,1.21197471620795e-08,0.0,1.6956015178184117e-07,7.849426742884235e-06,2.7685428928045627e-06,0.0,4.657309920810611e-06,1.9156864870511374e-06,0.0,1.5364869988884072e-05,0
2021-06-16,-0.010780434449238657,-0.006627023932729342,-0.0075850620570598855,-0.009807205116964706,-0.009881503329997647,0.0012804099060446127,-0.010484215675599208,0.0,0.0014662759225276328,-0.00551999635237004,-0.013498517670895343,0.0,-0.01860895123345123,-0.01848792154261254,-0.015946624113940003,-0.011836596293303837,-0.004158010148663788,-0.0062500203451712946,-0.02546832509223678,0.00011621776691433159,4.391744620496747e-05,5.753316640944954e-05,9.618127220621873e-05,9.764410806075459e-05,1.639449527497174e-06,0.00010991877833248016,0.0,2.1499650809842605e-06,3.0470359730178552e-05,0.00018220997931147384,0.0,0.00034629306600896605,0.0003418032429657968,0.00025429482063129275,0.00014010501181065414,1.7289048396391058e-05,3.9062754315055106e-05,0.0006486355830038576,0
2021-06-17,-0.007364050015119536,-0.004873513551903525,-0.0069008283713091825,-0.007915608612661086,-0.007261368846242219,-0.007707167244937778,-0.007467365128494174,0.0,-0.01253241614680772,0.004197973465100667,-0.0022675746677805458,-0.005782750521911971,-0.001225740705050125,-0.008517939065302479,-0.01105923649397511,-0.009589552458517482,0.0,-0.003139720004667641,-0.02155575671694602,5.422923262518204e-05,2.3751134340587313e-05,4.762143221026574e-05,6.265685970883436e-05,5.272747752117706e-05,5.940042694144179e-05,5.576154196225081e-05,0.0,0.00015706145447676685,1.76229812136893e-05,5.141894873960053e-06,3.344020359867317e-05,1.5024402760167774e-06,7.255528592020608e-05,0.00012230671182967087,9.195951635465869e-05,0.0,9.857841707710172e-06,0.0004646506476401634,0
2021-06-18,-0.003871081161619143,-0.007934259742049303,-0.008070066765823912,-0.00971592124315484,-0.009331773985142873,-0.0012903227596700719,-0.0037546977777696547,0.0,0.0,0.00033066960896506643,0.0,0.0004141644291963026,-0.012340757192412061,-0.012914514404023499,-0.010318234278391871,-0.005521317053890729,-0.000833680748577342,0.0,-0.005638118790852727,1.4985269359842615e-05,6.295247765430427e-05,6.512597760485561e-05,9.439912560318751e-05,8.708200570978931e-05,1.66493282412259e-06,1.4097755402388383e-05,0.0,0.0,1.0934239029310994e-07,0.0,1.7153217441149914e-07,0.00015229428808207003,0.00016678468229173042,0.00010646595862378101,3.04849420095846e-05,6.950235905484773e-07,0.0,3.178838349976662e-05,0
2021-06-21,0.004626716981126025,0.008652444202680243,0.008317346687954306,0.007727190060680085,0.007472372748571837,-0.0019386112695015205,0.004379112409359674,0.0,0.0007415647355035913,-0.0012129901691274694,0.0033994367014640097,-0.0020725396019724233,0.009269816095401682,0.01034491984239273,0.012027636404040696,0.004970555152691186,-0.0036206696008029594,-0.006309169193264721,0.011059557949724057,2.1406510023439922e-05,7.486479068049495e-05,6.917825592762446e-05,5.9709466233873097e-05,5.583635449359903e-05,3.758213654238297e-06,1.917662549380789e-05,0.0,5.499182569425113e-07,1.4713451503998867e-06,1.1556169887260507e-05,4.295420401744011e-06,8.592949044256808e-05,0.00010701736654553082,0.000144664037467805,2.47064185259449e-05,1.3109248358178662e-05,3.980561590924061e-05,0.0001223138220433046,0
2021-06-22,0.0019284791957526,0.0012914336706631373,0.004194430033001409,0.0023860032528522203,0.005425484467958328,-0.0019423767842063463,0.0018709079358116025,-0.0007766990681721377,-0.002969564171816432,-0.0029835924668878237,-0.002265006630852236,-0.003325023844771817,0.006743665078513554,0.0042789966872795624,0.006808536939653746,0.0,-0.0036338265003725977,-0.0031695747612791787,-0.0024877380883251065,3.719032008450595e-06,1.6678009257224645e-06,1.75932433017442e-05,5.693011522621376e-06,2.943588171205706e-05,3.7728275718237873e-06,3.5002965042828313e-06,6.03261442499467e-07,8.818311370535811e-06,8.90182400846977e-06,5.130255037804597e-06,1.1055783568301157e-05,4.5477018691163226e-05,1.830981264974947e-05,4.63561752586296e-05,0.0,1.3204695034810161e-05,1.0046204167337962e-05,6.188840796103456e-06,0
2021-06-23,-0.0010895529720533243,0.0008600301540637031,0.00036925349671810057,0.002908516064122002,0.002985713457076229,0.000647878221560671,-0.0006232471376565902,0.000776699068172198,0.0029695641718164986,-0.0027705453528565223,0.0,0.0,0.007305227292795147,0.0008536065392406864,-0.0008485363258389747,-0.0010105186657527402,0.0008397481249249648,-0.0031796529173797957,0.00011806873300665598,1.187125678910232e-06,7.396518658988369e-07,1.3634814483854432e-07,8.459465695255741e-06,8.914484847766087e-06,4.1974618997261795e-07,3.8843699459713266e-07,6.032614424995607e-07,8.818311370536208e-06,7.675921552234871e-06,0.0,0.0,5.336634579939911e-05,7.286441238344616e-07,7.200138962683067e-07,1.0211479738346984e-06,7.051769133149942e-07,1.0110192675001845e-05,1.3940225713797016e-08,0
